84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,90.0
84.45088068,95.08886256,50.0
84.45088068,95.08886256,50.0
84.124686,95.52649155,50.0
83.21292113999999,96.74336974,50.0
81.82030456999999,98.58377882,50.0
80.05168136,100.88895415,50.0
78.00689562,103.50858722,50.0
75.77860673,106.30688162,50.0
73.45245951,109.16426409,50.0
71.1086574,111.97640334,50.0
68.82410284,114.65190955,50.0
66.67451957,117.10957309,50.0
64.73618871,119.27555505,50.0
63.08708035,121.08064163,50.0
61.80727182,122.4574944,50.0
60.978650630000004,123.33772585,50.0
60.68403698,123.64856042,50.0
60.68403698,123.64856042,50.0
60.53978581,123.97611176,50.0
60.13802022,124.89248842,50.0
59.52902187,126.29359936,50.0
58.7651678,128.07326254999998,50.0
57.89789997,130.12734410000002,50.0
56.97554315,132.3564964,50.0
56.04186938,134.6676042,50.0
55.13523918,136.9742214,50.0
54.28816843,139.19630949999998,50.0
53.52724438,141.25952719999998,50.0
52.873413639999995,143.0942234,50.0
52.342759959999995,144.63418919999998,50.0
51.947951169999996,145.8151418,50.0
51.70053239,146.5728679,50.0
51.61414996,146.8409361,50.0
51.61414996,146.8409361,50.0
51.92237462,146.5530827,50.0
52.78536812,145.7401885,50.0
54.10705417,144.47537160000002,50.0
55.7903696,142.8296182,50.0
57.740958230000004,140.873626,50.0
59.86937536,138.6794044,50.0
62.09181753,136.3217194,50.0
64.32965155,133.8794262,50.0
66.5081313,131.43666539999998,50.0
68.55470817,129.08381899,50.0
70.39731243,126.91802166,50.0
71.96293833,125.04292561,50.0
73.17680645,123.56735539,50.0
73.96227400000001,122.60252413,50.0
74.24146909000001,122.25769067,50.0
74.24146909000001,122.25769067,50.0
74.14517476,122.28414382,50.0
73.87479795,122.35737348,50.0
73.45867194,122.46703928,50.0
72.92551686,122.60209115,50.0
72.30402810999999,122.75164563,50.0
71.6225298,122.90568718,50.0
70.90869002,123.0555949,50.0
70.18930173,123.19449457,50.0
69.49013898999999,123.31743571,50.0
68.83590102,123.42139329,50.0
68.25025868,123.50509344,50.0
67.75601661,123.56866294,50.0
67.37540097,123.6131021,50.0
67.13047753000001,123.63958116,50.0
67.04369722,123.64856042,50.0
67.04369722,123.64856042,50.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
67.04369722,123.64856042,90.0
90,90,90
